 PATAMAR DE DEFICIT
 NUMERO DE PATAMARES DE DEFICIT
 XXX
   1
 CUSTO DO DEFICIT
 NUM|NOME SSIS.|    CUSTO DE DEFICIT POR PATAMAR  | P.U. CORTE POR PATAMAR|
 XXX|XXXXXXXXXX|  |XXXX.XX XXXX.XX XXXX.XX XXXX.XX|X.XXX X.XXX X.XXX X.XXX|
 1   SUDESTE     0 6524.05 0000.00 0000.00 0000.00 1.000 0.000 0.000 0.000 
 2   SUL         0 6524.05 0000.00 0000.00 0000.00 1.000 0.000 0.000 0.000 
 3   NORDESTE    0 6524.05 0000.00 0000.00 0000.00 1.000 0.000 0.000 0.000 
 4   NORTE       0 6524.05 0000.00 0000.00 0000.00 1.000 0.000 0.000 0.000 
 11  NOFICT1     1
 999
 LIMITES DE INTERCAMBIO
 A   B   A->B    B->A
 XXX XXX XJAN. XXXFEV. XXXMAR. XXXABR. XXXMAI. XXXJUN. XXXJUL. XXXAGO. XXXSET. XXXOUT. XXXNOV. XXXDEZ.
   1   2
2021    11762.  11721.  11404.  11189.  10909.  10847.  10927.  11110.  11438.  12030.  12243.  12121.
2022    12200.  12077.  12048.  11859.  11732.  11240.  11005.  11328.  11622.  12221.  12437.  12313.
2023    12689.  12561.  12531.  12335.  12203.  11691.  11446.  11782.  12088.  12711.  12935.  12806.
2024    13197.  13063.  13033.  12828.  12691.  12159.  11903.  12254.  12572.  13220.  13453.  13319.
2025    13734.  13569.  13450.  13351.  13209.  12655.  12391.  12754.  13085.  13758.  14001.  13862.
2026    14290.  14118.  13994.  13892.  13743.  13167.  12892.  13270.  13614.  14315.  14568.  14423.
2027    14782.  14604.  14476.  14370.  14216.  13621.  13336.  13727.  14083.  14808.  15070.  14919.
2028    15265.  15111.  15076.  14840.  14681.  14065.  13769.  14175.  14543.  15292.  15563.  15407.
2029    15802.  15612.  15475.  15362.  15198.  14561.  14257.  14675.  15055.  15830.  16110.  15949.
2030    16358.  16161.  16019.  15902.  15732.  15072.  14758.  15191.  15584.  16386.  16676.  16510.
2031    16940.  16736.  16589.  16468.  16292.  15609.  15283.  15731.  16139.  16970.  17269.  17097.
2032    17530.  17353.  17313.  17041.  16859.  16151.  15811.  16278.  16700.  17561.  17871.  17693.
2033    18168.  17949.  17791.  17661.  17472.  16740.  16390.  16871.  17308.  18199.  18521.  18336.
2034    18814.  18587.  18424.  18289.  18094.  17335.  16973.  17471.  17924.  18846.  19180.  18988.
2035    19485.  19250.  19081.  18942.  18739.  17954.  17579.  18094.  18563.  19519.  19863.  19665.
2036    20186.  19982.  19936.  19623.  19413.  18599.  18207.  18745.  19230.  20221.  20579.  20374.
POS     20186.  19982.  19936.  19623.  19413.  18599.  18207.  18745.  19230.  20221.  20579.  20374.
   4
2021     5595.   5728.   5838.   6036.   6030.   5914.   5912.   6053.   6161.   6151.   6148.   5940.
2022     5922.   6042.   6143.   6106.   6152.   6057.   5960.   6226.   6339.   6329.   6324.   6107.
2023     6108.   6232.   6337.   6298.   6346.   6247.   6147.   6421.   6538.   6527.   6523.   6299.
2024     6342.   6471.   6580.   6540.   6589.   6486.   6383.   6668.   6789.   6778.   6774.   6541.
2025     6557.   6745.   6745.   6761.   6812.   6707.   6600.   6894.   7019.   7008.   7003.   6763.
2026     7165.   7371.   7371.   7388.   7444.   7328.   7212.   7533.   7670.   7658.   7653.   7390.
2027     7649.   7869.   7868.   7887.   7947.   7824.   7699.   8042.   8188.   8175.   8170.   7889.
2028     8168.   8333.   8474.   8422.   8485.   8354.   8221.   8587.   8744.   8729.   8723.   8424.
2029     8452.   8694.   8693.   8714.   8780.   8644.   8506.   8885.   9047.   9032.   9026.   8716.
2030     8761.   9012.   9011.   9033.   9101.   8960.   8817.   9210.   9378.   9362.   9357.   9035.
2031     8999.   9257.   9257.   9279.   9349.   9204.   9057.   9461.   9633.   9617.   9611.   9282.
2032     9235.   9421.   9580.   9521.   9592.   9444.   9293.   9708.   9884.   9868.   9862.   9523.
2033     9534.   9807.   9807.   9830.   9904.   9750.   9595.  10023.  10205.  10189.  10182.   9833.
2034     9771.  10052.  10050.  10074.  10151.   9994.   9834.  10272.  10460.  10442.  10436.  10077.
2035    10018.  10306.  10305.  10329.  10408.  10246.  10083.  10532.  10723.  10706.  10699.  10333.
2036    10287.  10495.  10672.  10606.  10687.  10521.  10353.  10815.  11011.  10993.  10986.  10609.
POS     10287.  10495.  10672.  10606.  10687.  10521.  10353.  10815.  11011.  10993.  10986.  10609.
 999
 GERACAO DE USINAS NAO SIMULADAS 
 XXX XXX  XXXXXXXXXXXXXXXXXXXX 
       XXXJAN. XXXFEV. XXXMAR. XXXABR. XXXMAI. XXXJUN. XXXJUL. XXXAGO. XXXSET. XXXOUT. XXXNOV. XXXDEZ. 
   1   1    PCH                                     
2021     2491.   2712.   2770.   2463.   2118.   1775.   1504.   1382.   1265.   1420.   1963.   2426.
2022     2511.   2733.   2791.   2480.   2133.   1788.   1525.   1402.   1279.   1431.   1984.   2451.
2023     2552.   2777.   2835.   2521.   2175.   1835.   1557.   1431.   1304.   1459.   2017.   2492.
2024     2586.   2813.   2873.   2555.   2199.   1845.   1561.   1434.   1309.   1465.   2025.   2514.
2025     2629.   2859.   2919.   2598.   2244.   1884.   1594.   1464.   1333.   1492.   2063.   2548.
2026     2637.   2868.   2929.   2606.   2244.   1884.   1730.   1588.   1442.   1613.   2233.   2757.
2027     3072.   3332.   3402.   3037.   2625.   2215.   1867.   1712.   1551.   1734.   2404.   2966.
2028     3072.   3332.   3402.   3037.   2625.   2215.   1867.   1712.   1551.   1734.   2404.   2966.
2029     3222.   3492.   3566.   3186.   2757.   2330.   1962.   1798.   1626.   1818.   2522.   3110.
2030     3440.   3724.   3803.   3401.   2948.   2496.   2098.   1923.   1735.   1940.   2692.   3319.
2031     3467.   3753.   3832.   3428.   2972.   2516.   2227.   2040.   1838.   2054.   2853.   3516.
2032     3795.   4103.   4190.   3754.   3260.   2766.   2363.   2164.   1947.   2175.   3023.   3725.
2033     4079.   4406.   4499.   4035.   3508.   2983.   2500.   2288.   2055.   2297.   3194.   3933.
2034     4296.   4638.   4735.   4250.   3699.   3148.   2637.   2412.   2164.   2418.   3364.   4142.
2035     4296.   4638.   4735.   4250.   3699.   3148.   2637.   2412.   2164.   2418.   3364.   4142.
2036     4296.   4638.   4735.   4250.   3699.   3148.   2637.   2412.   2164.   2418.   3364.   4142.
   1   2    PCT                                     
2021      807.    869.   1350.   2916.   3766.   4098.   4374.   4281.   4253.   3856.   3234.   1739.
2022      835.    902.   1397.   3011.   3875.   4263.   4553.   4461.   4480.   4072.   3422.   1831.
2023      878.    941.   1455.   3120.   4025.   4392.   4707.   4615.   4564.   4149.   3472.   1852.
2024      888.    952.   1478.   3192.   4108.   4460.   4765.   4671.   4610.   4189.   3490.   1859.
2025      895.    959.   1492.   3234.   4162.   4518.   4826.   4731.   4668.   4241.   3532.   1878.
2026     1419.   1516.   2046.   3799.   4707.   5061.   5435.   5412.   5345.   4917.   4196.   2548.
2027     1454.   1552.   2081.   3834.   4742.   5096.   5506.   5482.   5413.   4981.   4251.   2590.
2028     1491.   1588.   2121.   3894.   4809.   5166.   5577.   5552.   5482.   5045.   4306.   2632.
2029     1527.   1625.   2162.   3955.   4877.   5236.   5649.   5623.   5550.   5109.   4361.   2674.
2030     1564.   1662.   2203.   4015.   4944.   5306.   5720.   5693.   5619.   5173.   4416.   2716.
2031     1601.   1698.   2244.   4075.   5012.   5375.   5792.   5763.   5687.   5237.   4471.   2758.
2032     1637.   1735.   2284.   4135.   5079.   5445.   5863.   5833.   5755.   5301.   4526.   2800.
2033     1674.   1772.   2326.   4202.   5155.   5523.   5935.   5903.   5824.   5365.   4581.   2842.
2034     1711.   1809.   2369.   4269.   5230.   5602.   6006.   5973.   5892.   5429.   4636.   2884.
2035     1788.   1886.   2451.   4435.   5406.   5780.   6178.   6143.   6061.   5593.   4791.   2966.
2036     1900.   1998.   2568.   4637.   5616.   5993.   6349.   6313.   6229.   5757.   4946.   3048.
   1   3    EOL                                     
2021       10.      7.      5.      4.      4.      4.      5.      8.     11.     11.      9.      9.
2022       10.      7.      5.      4.      4.      4.      5.      8.     11.     11.      9.      9.
2023       10.      7.      5.      4.      4.      4.      5.      8.     11.     11.      9.      9.
2024       10.      7.      5.      4.      4.      4.      5.      8.     11.     11.      9.      9.
2025       10.      7.      5.      4.      4.      4.      5.      8.     11.     11.      9.      9.
2026       10.      7.      5.      4.      4.      4.      5.      8.     11.     11.      9.      9.
2027       10.      7.      5.      4.      4.      4.      5.      8.     11.     11.      9.      9.
2028       10.      7.      5.      4.      4.      4.      5.      8.     11.     11.      9.      9.
2029       10.      7.      5.      4.      4.      4.      5.      8.     11.     11.      9.      9.
2030       10.      7.      5.      4.      4.      4.      5.      8.     11.     11.      9.      9.
2031       10.      7.      5.      4.      4.      4.      5.      8.     11.     11.      9.      9.
2032       10.      7.      5.      4.      4.      4.      5.      8.     11.     11.      9.      9.
2033       10.      7.      5.      4.      4.      4.      5.      8.     11.     11.      9.      9.
2034       10.      7.      5.      4.      4.      4.      5.      8.     11.     11.      9.      9.
2035       10.      7.      5.      4.      4.      4.      5.      8.     11.     11.      9.      9.
2036       10.      7.      5.      4.      4.      4.      5.      8.     11.     11.      9.      9.
   1   4    UFV                                     
2021      222.    202.    223.    208.    196.    197.    216.    221.    248.    225.    292.    304.
2022      291.    264.    290.    272.    287.    291.    336.    483.    544.    492.    488.    509.
2023      484.    450.    536.    507.    479.    472.    526.    540.    607.    550.    544.    569.
2024      541.    493.    536.    507.    479.    472.    526.    540.    607.    550.    544.    569.
2025      541.    493.    536.    507.    479.    472.    526.    540.    607.    550.    544.    569.
2026      560.    511.    555.    525.    495.    488.    543.    559.    628.    569.    564.    588.
2027      560.    511.    555.    525.    495.    488.    543.    559.    628.    569.    564.    588.
2028      560.    511.    555.    525.    495.    488.    543.    559.    628.    569.    564.    588.
2029      717.    678.    702.    670.    628.    616.    677.    715.    785.    725.    712.    743.
2030      874.    845.    850.    816.    760.    744.    812.    870.    942.    882.    859.    898.
2031     1407.   1413.   1351.   1310.   1211.   1179.   1269.   1399.   1477.   1414.   1361.   1426.
2032     1721.   1747.   1646.   1600.   1477.   1435.   1537.   1710.   1791.   1727.   1657.   1736.
2033     2034.   2080.   1940.   1891.   1742.   1691.   1806.   2022.   2106.   2040.   1952.   2047.
2034     2348.   2414.   2235.   2181.   2008.   1947.   2075.   2333.   2420.   2353.   2247.   2357.
2035     2662.   2748.   2530.   2472.   2273.   2202.   2343.   2644.   2735.   2666.   2542.   2668.
2036     2975.   3082.   2825.   2762.   2538.   2458.   2612.   2955.   3049.   2979.   2838.   2978.
   1   8    MMGD                                        
2021      492.    547.    551.    581.    571.    585.    625.    717.    699.    704.    692.    754.
2022      786.    873.    861.    895.    871.    880.    931.   1063.   1032.   1035.   1013.   1094.
2023     1132.   1245.   1219.   1259.   1218.   1224.   1287.   1457.   1413.   1413.   1381.   1482.
2024     1520.   1654.   1604.   1641.   1574.   1573.   1638.   1837.   1774.   1766.   1718.   1828.
2025     1864.   2018.   1952.   1989.   1905.   1898.   1970.   2198.   2121.   2108.   2051.   2173.
2026     2210.   2384.   2303.   2340.   2241.   2230.   2308.   2563.   2475.   2459.   2395.   2531.
2027     2567.   2763.   2670.   2710.   2597.   2584.   2667.   2953.   2854.   2838.   2767.   2919.
2028     2959.   3179.   3074.   3116.   2989.   2976.   3067.   3385.   3275.   3260.   3185.   3355.
2029     3400.   3644.   3527.   3572.   3431.   3417.   3517.   3870.   3748.   3735.   3654.   3846.
2030     3894.   4163.   4031.   4078.   3919.   3902.   4011.   4399.   4263.   4249.   4162.   4374.
2031     4418.   4702.   4542.   4579.   4389.   4359.   4461.   4872.   4714.   4689.   4588.   4803.
2032     4838.   5142.   4965.   5000.   4792.   4757.   4862.   5301.   5128.   5099.   4991.   5219.
2033     5252.   5573.   5379.   5412.   5185.   5144.   5250.   5714.   5527.   5494.   5377.   5618.
2034     5648.   5988.   5778.   5811.   5567.   5521.   5632.   6123.   5922.   5886.   5762.   6016.
2035     6045.   6404.   6181.   6213.   5953.   5903.   6018.   6537.   6323.   6283.   6153.   6421.
2036     6450.   6829.   6591.   6624.   6348.   6295.   6414.   6961.   6735.   6693.   6557.   6839.
   2   1                                            
2021      970.    882.    871.    762.    861.   1004.    900.    801.    760.    890.    884.    828.
2022     1008.    943.    920.    806.    908.   1074.    957.    846.    798.    929.    938.    880.
2023     1069.    979.    956.    837.    943.   1110.   1002.    887.    836.    971.    966.    915.
2024     1266.   1162.   1139.   1002.   1125.   1307.   1167.   1036.    976.   1126.   1123.   1058.
2025     1285.   1179.   1150.   1008.   1131.   1314.   1196.   1062.   1001.   1157.   1154.   1089.
2026     1313.   1209.   1179.   1033.   1158.   1352.   1207.   1073.   1010.   1164.   1161.   1095.
2027     1321.   1214.   1184.   1037.   1163.   1352.   1207.   1073.   1010.   1164.   1161.   1095.
2028     1505.   1388.   1353.   1186.   1327.   1542.   1379.   1228.   1156.   1325.   1324.   1253.
2029     1562.   1442.   1405.   1232.   1378.   1601.   1431.   1276.   1201.   1375.   1375.   1301.
2030     1562.   1442.   1405.   1232.   1378.   1601.   1431.   1276.   1201.   1375.   1375.   1301.
2031     1562.   1442.   1405.   1232.   1378.   1601.   1441.   1285.   1209.   1384.   1384.   1310.
2032     1572.   1452.   1415.   1241.   1387.   1612.   1441.   1285.   1209.   1384.   1384.   1310.
2033     1572.   1452.   1415.   1241.   1387.   1612.   1441.   1285.   1209.   1384.   1384.   1310.
2034     1572.   1452.   1415.   1241.   1387.   1612.   1441.   1285.   1209.   1384.   1384.   1310.
2035     1756.   1627.   1585.   1390.   1551.   1802.   1612.   1441.   1355.   1545.   1547.   1468.
2036     1941.   1802.   1754.   1539.   1715.   1993.   1784.   1596.   1500.   1707.   1710.   1626.
   2   2                                            
2021      328.    338.    296.    428.    453.    460.    445.    469.    488.    470.    448.    340.
2022      334.    345.    303.    443.    471.    518.    499.    522.    540.    522.    494.    370.
2023      362.    375.    330.    479.    511.    518.    499.    522.    540.    522.    494.    370.
2024      362.    375.    330.    479.    511.    518.    499.    522.    540.    522.    494.    370.
2025      362.    375.    330.    479.    511.    518.    499.    522.    540.    522.    494.    370.
2026      362.    375.    330.    479.    511.    518.    499.    522.    540.    522.    494.    370.
2027      362.    375.    330.    479.    511.    518.    499.    522.    540.    522.    494.    370.
2028      362.    375.    330.    479.    511.    518.    499.    522.    540.    522.    494.    370.
2029      362.    375.    330.    479.    511.    518.    499.    522.    540.    522.    494.    370.
2030      362.    375.    330.    479.    511.    518.    499.    522.    540.    522.    494.    370.
2031      362.    375.    330.    479.    511.    518.    499.    522.    540.    522.    494.    370.
2032      362.    375.    330.    479.    511.    518.    499.    522.    540.    522.    494.    370.
2033      362.    375.    330.    479.    511.    518.    499.    522.    540.    522.    494.    370.
2034      362.    375.    330.    479.    511.    518.    499.    522.    540.    522.    494.    370.
2035      362.    375.    330.    479.    511.    518.    499.    522.    540.    522.    494.    370.
2036      362.    375.    330.    479.    511.    518.    499.    522.    540.    522.    494.    370.
   2   3                                            
2021      622.    547.    608.    646.    652.    649.    731.    719.    772.    806.    759.    716.
2022      622.    547.    608.    646.    652.    649.    731.    719.    772.    806.    759.    716.
2023      622.    547.    608.    646.    652.    649.    731.    719.    772.    806.    759.    716.
2024      622.    547.    608.    646.    652.    649.    731.    719.    772.    806.    759.    716.
2025      622.    547.    608.    646.    652.    649.    731.    719.    772.    806.    759.    716.
2026      622.    547.    608.    646.    652.    649.    731.    719.    772.    806.    759.    716.
2027      622.    547.    608.    646.    652.    649.    731.    719.    772.    806.    759.    716.
2028      622.    547.    608.    646.    652.    649.    731.    719.    772.    806.    759.    716.
2029      622.    547.    608.    646.    652.    649.    731.    719.    772.    806.    759.    716.
2030      622.    547.    608.    646.    652.    649.    731.    719.    772.    806.    759.    716.
2031      622.    547.    608.    646.    652.    649.    731.    719.    772.    806.    759.    716.
2032      622.    547.    608.    646.    652.    649.    731.    719.    772.    806.    759.    716.
2033      622.    547.    608.    646.    652.    649.    731.    719.    772.    806.    759.    716.
2034      622.    547.    608.    646.    652.    649.    731.    719.    772.    806.    759.    716.
2035      622.    547.    608.    646.    652.    649.    731.    719.    772.    806.    759.    716.
2036      622.    547.    608.    646.    652.    649.    731.    719.    772.    806.    759.    716.
   2   4                                            
2021        1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.
2022        1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.
2023        1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.
2024        1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.
2025        1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.
2026        1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.
2027        1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.
2028        1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.
2029        1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.
2030        1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.
2031        1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.
2032        1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.
2033        1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.
2034        1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.
2035        1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.
2036        1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.      1.
   2   8                                            
2021      210.    218.    222.    210.    183.    170.    186.    221.    221.    249.    280.    293.
2022      300.    310.    311.    292.    255.    239.    263.    312.    310.    347.    388.    404.
2023      409.    419.    417.    389.    339.    316.    343.    403.    398.    442.    491.    507.
2024      509.    518.    513.    476.    412.    383.    413.    483.    474.    524.    580.    595.
2025      595.    604.    597.    554.    479.    444.    477.    558.    546.    601.    664.    681.
2026      678.    688.    680.    629.    544.    504.    540.    632.    617.    677.    748.    765.
2027      761.    771.    761.    705.    608.    564.    603.    706.    688.    754.    832.    850.
2028      844.    855.    845.    782.    675.    625.    669.    783.    761.    833.    918.    937.
2029      930.    942.    931.    862.    744.    690.    737.    863.    838.    916.   1009.   1030.
2030     1022.   1034.   1022.    946.    817.    757.    808.    946.    918.   1003.   1104.   1126.
2031     1116.   1127.   1111.   1027.    884.    818.    871.   1018.    986.   1074.   1180.   1201.
2032     1187.   1199.   1182.   1093.    941.    871.    927.   1083.   1048.   1141.   1254.   1275.
2033     1260.   1272.   1254.   1159.    998.    923.    982.   1148.   1110.   1207.   1326.   1348.
2034     1332.   1345.   1325.   1225.   1055.    976.   1038.   1213.   1172.   1275.   1400.   1423.
2035     1406.   1419.   1399.   1293.   1114.   1030.   1096.   1281.   1238.   1346.   1477.   1502.
2036     1484.   1498.   1476.   1365.   1176.   1088.   1157.   1352.   1306.   1420.   1558.   1584.
   3   1                                            
2021       66.     71.     72.     77.     73.     72.     76.     77.     70.     61.     80.     82.
2022       66.     71.     72.     77.     73.     72.     76.     77.     70.     61.     80.     82.
2023       66.     71.     72.     77.     73.     72.     76.     77.     70.     61.     80.     82.
2024       66.     71.     72.     77.     73.     72.     76.     77.     70.     61.     80.     82.
2025       72.     76.     78.     84.     80.     78.     83.     84.     76.     67.     86.     89.
2026       72.     76.     78.     84.     80.     78.     83.     84.     76.     67.     86.     89.
2027       72.     76.     78.     84.     80.     78.     83.     84.     76.     67.     86.     89.
2028       72.     76.     78.     84.     80.     78.     83.     84.     76.     67.     86.     89.
2029       72.     76.     78.     84.     80.     78.     83.     84.     76.     67.     86.     89.
2030       72.     76.     78.     84.     80.     78.     83.     84.     76.     67.     86.     89.
2031       72.     76.     78.     84.     80.     78.     83.     84.     76.     67.     86.     89.
2032       72.     76.     78.     84.     80.     78.     83.     84.     76.     67.     86.     89.
2033       72.     76.     78.     84.     80.     78.     83.     84.     76.     67.     86.     89.
2034       72.     76.     78.     84.     80.     78.     83.     84.     76.     67.     86.     89.
2035       72.     76.     78.     84.     80.     78.     83.     84.     76.     67.     86.     89.
2036       72.     76.     78.     84.     80.     78.     83.     84.     76.     67.     86.     89.
   3   2                                            
2021      479.    398.    398.    359.    345.    326.    334.    382.    443.    464.    484.    487.
2022      484.    402.    401.    362.    348.    328.    337.    385.    446.    468.    488.    496.
2023      490.    407.    406.    366.    351.    332.    340.    389.    451.    473.    493.    496.
2024      490.    407.    406.    366.    351.    332.    340.    389.    451.    473.    493.    496.
2025      490.    407.    406.    366.    351.    332.    340.    389.    451.    473.    493.    496.
2026      499.    414.    411.    369.    354.    335.    344.    394.    458.    484.    505.    507.
2027      499.    414.    411.    369.    354.    335.    344.    394.    458.    484.    505.    507.
2028      499.    414.    411.    369.    354.    335.    344.    394.    458.    484.    505.    507.
2029      499.    414.    411.    369.    354.    335.    344.    394.    458.    484.    505.    507.
2030      499.    414.    411.    369.    354.    335.    344.    394.    458.    484.    505.    507.
2031      499.    414.    411.    369.    354.    335.    344.    394.    458.    484.    505.    507.
2032      499.    414.    411.    369.    354.    335.    344.    394.    458.    484.    505.    507.
2033      499.    414.    411.    369.    354.    335.    344.    394.    458.    484.    505.    507.
2034      499.    414.    411.    369.    354.    335.    344.    394.    458.    484.    505.    507.
2035      499.    414.    411.    369.    354.    335.    344.    394.    458.    484.    505.    507.
2036      499.    414.    411.    369.    354.    335.    344.    394.    458.    484.    505.    507.
   3   3                                            
2021     4814.   3874.   3432.   4394.   5610.   7463.   8278.   9508.   9764.   8482.   8110.   7113.
2022     6005.   4820.   4299.   5399.   6762.   8947.   9799.  11202.  11501.  10115.   9503.   8239.
2023     6872.   5528.   4945.   6224.   7761.  10181.  11113.  12693.  12815.  11134.  10423.   8982.
2024     7418.   5937.   5208.   6528.   8116.  10645.  11568.  13077.  13202.  11470.  10569.   9108.
2025     7706.   6205.   5443.   6822.   8483.  11125.  12321.  13928.  14062.  12218.  11257.   9706.
2026     7946.   6361.   5580.   6993.   8694.  11403.  12423.  14044.  14179.  12320.  11351.   9788.
2027     7968.   6378.   5595.   7012.   8718.  11433.  12423.  14044.  14179.  12320.  11351.   9788.
2028     8111.   6519.   5720.   7145.   8869.  11603.  12609.  14239.  14376.  12504.  11514.   9934.
2029     8320.   6723.   5901.   7338.   9088.  11850.  12880.  14523.  14663.  12772.  11752.  10146.
2030     9029.   7419.   6516.   7995.   9833.  12689.  13799.  15488.  15638.  13682.  12560.  10866.
2031     9780.   8156.   7168.   8690.  10622.  13578.  14773.  16510.  16670.  14646.  13415.  11629.
2032    10823.   9180.   8073.   9656.  11718.  14813.  16126.  17929.  18103.  15985.  14603.  12688.
2033    11866.  10203.   8978.  10622.  12813.  16047.  17479.  19348.  19537.  17324.  15792.  13747.
2034    12908.  11226.   9883.  11588.  13909.  17282.  18832.  20767.  20971.  18663.  16980.  14806.
2035    13951.  12250.  10788.  12554.  15005.  18517.  20184.  22186.  22404.  20002.  18168.  15866.
2036    14994.  13273.  11693.  13519.  16100.  19751.  21537.  23605.  23838.  21341.  19356.  16925.
   3   4                                            
2021      502.    469.    475.    513.    509.    527.    571.    622.    653.    630.    625.    643.
2022      785.    749.    787.    804.    807.    897.    961.   1036.   1084.    944.    846.    850.
2023     1011.    961.    968.    963.    971.    999.   1022.   1088.   1139.    993.    890.    896.
2024     1070.   1019.   1019.   1000.   1009.   1038.   1060.   1129.   1182.   1037.    932.    938.
2025     1120.   1067.   1152.   1129.   1141.   1173.   1194.   1271.   1332.   1163.   1049.   1058.
2026     1245.   1188.   1187.   1162.   1175.   1209.   1229.   1308.   1372.   1198.   1082.   1091.
2027     1245.   1188.   1187.   1162.   1175.   1209.   1229.   1308.   1372.   1198.   1082.   1091.
2028     1245.   1188.   1187.   1162.   1175.   1209.   1229.   1308.   1372.   1198.   1082.   1091.
2029     1245.   1188.   1187.   1162.   1175.   1209.   1229.   1308.   1372.   1198.   1082.   1091.
2030     1245.   1188.   1187.   1162.   1175.   1209.   1229.   1308.   1372.   1198.   1082.   1091.
2031     1245.   1188.   1187.   1162.   1175.   1209.   1229.   1308.   1372.   1198.   1082.   1091.
2032     1245.   1188.   1187.   1162.   1175.   1209.   1229.   1308.   1372.   1198.   1082.   1091.
2033     1245.   1188.   1187.   1162.   1175.   1209.   1229.   1308.   1372.   1198.   1082.   1091.
2034     1245.   1188.   1187.   1162.   1175.   1209.   1229.   1308.   1372.   1198.   1082.   1091.
2035     1245.   1188.   1187.   1162.   1175.   1209.   1229.   1308.   1372.   1198.   1082.   1091.
2036     1245.   1188.   1187.   1162.   1175.   1209.   1229.   1308.   1372.   1198.   1082.   1091.
   3   8                                            
2021      149.    159.    170.    172.    174.    176.    191.    219.    242.    246.    249.    250.
2022      258.    272.    286.    282.    281.    282.    306.    352.    384.    385.    386.    381.
2023      387.    404.    418.    409.    403.    401.    432.    493.    533.    532.    529.    518.
2024      520.    536.    548.    531.    518.    512.    547.    618.    664.    657.    649.    629.
2025      625.    641.    651.    627.    610.    601.    638.    718.    768.    756.    744.    717.
2026      708.    724.    732.    704.    684.    675.    715.    802.    856.    840.    824.    791.
2027      778.    795.    802.    772.    752.    742.    786.    880.    938.    919.    901.    863.
2028      848.    866.    873.    841.    821.    813.    861.    964.   1026.   1005.    984.    941.
2029      924.    945.    951.    918.    899.    892.    946.   1059.   1128.   1103.   1080.   1031.
2030     1013.   1035.   1040.   1006.    987.    982.   1041.   1165.   1239.   1211.   1184.   1130.
2031     1107.   1128.   1130.   1092.   1071.   1064.   1126.   1256.   1333.   1299.   1268.   1205.
2032     1179.   1201.   1202.   1161.   1141.   1134.   1200.   1339.   1420.   1383.   1349.   1281.
2033     1252.   1275.   1274.   1232.   1211.   1205.   1275.   1421.   1506.   1465.   1429.   1355.
2034     1324.   1348.   1347.   1303.   1282.   1276.   1350.   1505.   1594.   1551.   1511.   1433.
2035     1399.   1425.   1422.   1376.   1356.   1351.   1429.   1592.   1687.   1640.   1598.   1514.
2036     1478.   1505.   1501.   1454.   1433.   1429.   1512.   1684.   1784.   1733.   1688.   1599.
   4   1                                            
2021      123.    130.    136.    129.    113.     99.     89.     83.     79.     89.    106.    112.
2022      128.    135.    141.    134.    117.    103.     92.     86.     82.     92.    109.    116.
2023      128.    135.    141.    134.    117.    103.     92.     86.     82.     92.    109.    116.
2024      128.    135.    141.    134.    117.    103.     92.     86.     82.     92.    109.    116.
2025      128.    135.    141.    134.    117.    103.     92.     86.     82.     92.    109.    116.
2026      128.    135.    141.    134.    117.    103.     92.     86.     82.     92.    109.    116.
2027      128.    135.    141.    134.    117.    103.     92.     86.     82.     92.    109.    116.
2028      128.    135.    141.    134.    117.    103.     92.     86.     82.     92.    109.    116.
2029      128.    135.    141.    134.    117.    103.     92.     86.     82.     92.    109.    116.
2030      128.    135.    141.    134.    117.    103.     92.     86.     82.     92.    109.    116.
2031      128.    135.    141.    134.    117.    103.     92.     86.     82.     92.    109.    116.
2032      128.    135.    141.    134.    117.    103.     92.     86.     82.     92.    109.    116.
2033      128.    135.    141.    134.    117.    103.     92.     86.     82.     92.    109.    116.
2034      128.    135.    141.    134.    117.    103.     92.     86.     82.     92.    109.    116.
2035      128.    135.    141.    134.    117.    103.     92.     86.     82.     92.    109.    116.
2036      128.    135.    141.    134.    117.    103.     92.     86.     82.     92.    109.    116.
   4   2                                            
2021      200.    189.    186.    193.    209.    191.    207.    198.    212.    191.    221.    196.
2022      200.    189.    186.    193.    209.    191.    207.    198.    212.    191.    221.    196.
2023      200.    189.    186.    193.    209.    191.    207.    198.    212.    191.    221.    196.
2024      200.    189.    186.    193.    209.    191.    207.    198.    212.    191.    221.    196.
